IEDK	1	0.004217
IEEH	1	0.013936
IEHR	1	0.008141
IEKK	2	0.017683
IELH	12	0.034621
IERK	1	0.005271
IGAA	438	4.18277
IHAS	1	2.099229
IIAI	20	0.763284
IIAS	146	2.714926
IIIK	1	0.006578
IIIR	1	0.005758
IILH	7	0.132071
IIQK	1	0.014425
IISA	52	2.153122
IIVG	1	0.597496
IKAC	1824	2.769626
IKAG	114	2.846014
IKAI	15	0.412803
IKAL	19	0.964147
IKAM	36	1.831884
IKAS	36	1.533267
IKLH	15	0.489357
ILEK	1	0.004122
ILKK	1	0.006265
ILLH	35	0.816549
ILWK	1	0.004796
IMLH	15	0.168294
IMNK	1	0.005996
INAC	3735	3.612856
INAG	34	3.867302
INAI	18	0.681471
INAL	20	1.34611
INAS	18	2.278056
INIK	1	0.005139
INNR	1	0.006347
INQK	1	0.007028
INRR	1	0.004318
INYG	56	1.50358
IPDK	1	0.004851
IPEK	2	0.01265
IPHE	1	0.006024
IPHW	1	0.004568
IPQE	1	0.016123
IPQK	1	0.010963
IPSY	1	0.004016
IPTR	1	0.002885
IPTY	1	0.003622
IPYK	1	0.004031
IQAI	14	0.325578
IQLH	13	0.099175
IQPK	1	0.007028
IQQK	1	0.011917
IRAA	550	5.496471
IRAC	884	3.742831
IRAI	16	0.69123
IRAL	20	1.357414
IRAM	1	2.21477
IRAS	36	2.096829
IRCG	1	2.901636
IRLH	15	0.611857
IRSA	245	2.560099
ISAC	3910	3.478534
ISAG	33	3.553038
ISAL	20	1.460574
ISAM	1	2.31434
ISAS	16	1.644647
ISCG	1	2.926279
ISLH	12	0.140431
ISSA	23	2.161012
ISVG	1	0.646637
ITFD	1	0.068521
ITLH	25	0.891007
ITMK	1	0.007649
IVAC	3750	2.905852
IVAI	14	0.600196
IVAL	20	1.037349
IVAS	37	2.355028
IVLH	1	0.066739
IVPK	1	0.00486
IVSA	27	1.985559
IVVG	1	0.699295
IWAC	295	4.106059
IWAS	46	3.015218
IWCA	176	6.007627
IWLG	70	4.882981
IWLH	1	0.520108
IWVG	9	1.620667
IYAS	1	1.887334
IYMG	1	1.407067
IYVG	1	1.174643
KAEK	1	0.006631
KAHE	1	0.004679
KAIK	1	0.004679
KANR	1	0.004718
KAQE	1	0.004385
KARK	1	0.003649
KASK	1	0.004721
KATE	1	0.003959
KATR	1	0.003774
KAVE	1	0.002853
KCDR	10	0.009187
KCHK	2	0.032245
KCHR	2	0.012272
KCIE	18	0.015662
KCIK	3	0.025695
KCKE	2	0.021083
KCME	2	0.015227
KCQE	8	0.023833
KCRR	18	0.021839
KCSE	11	0.025796
KEDW	1	0.005548
KEEN	1	0.003704
KEEP	1	0.004465
KEHK	1	0.006345
KEIH	1	0.004493
KEKW	1	0.003888
KELW	1	0.005093
KENK	1	0.00568
KENP	1	0.004801
KENS	1	0.00644
KEQK	1	0.006751
KEQN	1	0.00356
KERK	1	0.002602
KERY	1	0.003541
KESK	1	0.002193
KETN	1	0.005926
KEVE	1	0.003785
KEWE	1	0.004808
KFAK	2	0.011302
KFDE	6	0.012748
KFDK	1	0.009291
KFER	1	0.006229
KFIE	1	0.006852
KFIK	1	0.006091
KFKR	1	0.008747
KFLK	1	0.008771
KFNK	6	0.01337
KFQK	8	0.018272
KFQY	1	0.008565
KFSY	2	0.007876
KFTK	1	0.005076
KFTR	1	0.003654
KFVR	1	0.003926
KGAK	1	0.001929
KGCE	1	0.008346
KGCP	1	0.008905
KGCQ	1	0.008148
KGEE	1	0.002865
KGEK	1	0.00309
KGHE	1	0.003115
KGHK	1	0.00302
KGIK	1	0.003729
KGIN	1	0.004873
KGKK	1	0.002818
KGLE	1	0.002982
KGLR	1	0.002488
KGNK	1	0.003296
KGPE	1	0.005199
KGPP	1	0.002917
KGPR	1	0.003852
KGQN	1	0.005142
KGQP	1	0.003281
KGQR	1	0.002899
KGSY	1	0.002513
KGTK	1	0.002218
KGVE	1	0.002661
KGVK	1	0.003252
KGYK	1	0.004385
KHDE	1	0.006487
KHDK	1	0.004283
KHEE	1	0.006374
KHHE	1	0.004217
KHKE	1	0.006374
KHNE	1	0.006374
KHPE	1	0.005594
KHSE	1	0.005221
KHTK	1	0.003807
KIDK	1	0.00337
KIEE	1	0.006374
KIEK	3	0.007251
KIHE	1	0.008913
KIHR	1	0.003108
KIIR	1	0.002698
KIKK	1	0.004568
KIMK	1	0.004894
KIMY	1	0.008278
KINK	1	0.003729
KIQP	1	0.007596
KIQR	1	0.004163
KIVE	1	0.003755
KIYA	1	0.141045
KKAK	1	0.006177
KKLD	1	0.027408
KKMK	3	0.010679
KKNR	1	0.003995
KKPE	1	0.004217
KKQE	1	0.010679
KKRR	1	0.004264
KKTK	1	0.005526
KKTR	1	0.003445
KLAK	1	0.003654
KLDN	1	0.003247
KLEK	1	0.006011
KLHK	1	0.003169
KLHR	1	0.004011
KLIN	1	0.003972
KLKE	1	0.003622
KLKK	1	0.005915
KLMK	5	0.009023
KLMY	1	0.005404
KLNK	1	0.004767
KLNR	1	0.00344
KLNY	1	0.004067
KLPK	1	0.002947
KLQK	1	0.005482
KLRK	1	0.00279
KLRN	1	0.00365
KLRR	1	0.003921
KLSR	1	0.002951
KLSY	1	0.004924
KLTE	1	0.004525
KLTN	1	0.003807
KLVN	1	0.003342
KMDN	1	0.003953
KMEE	1	0.004823
KMEK	1	0.003992
KMLE	1	0.003454
KMPE	1	0.002204
KMPN	1	0.005087
KMQN	1	0.003934
KMRK	1	0.004482
KMSE	1	0.004091
KMTE	1	0.003972
KMVD	1	0.02284
KMVK	1	0.004003
KMVY	1	0.002674
KNHR	1	0.003169
KNMR	1	0.002589
KNNR	1	0.003169
KNQR	1	0.004767
KNRR	1	0.003951
KNTR	1	0.004085
KPCE	1	0.00937
KPCN	1	0.010497
KPCP	7	0.009862
KPCW	1	0.011628
KPCY	3	0.013642
KPDI	12	0.007213
KPDP	2	0.003674
KPEA	1	0.003066
KPEC	1	0.013535
KPEE	1	0.005565
KPEF	1	0.002947
KPEH	1	0.00579
KPEK	1	0.003169
KPEL	1	0.002947
KPEP	1	0.004344
KPES	1	0.004561
KPET	1	0.004685
KPEY	3	0.005006
KPFF	1	0.003356
KPFI	1	0.006803
KPFK	1	0.005147
KPFR	1	0.002531
KPHC	1	0.007213
KPHF	1	0.006767
KPHP	1	0.004464
KPHT	1	0.004693
KPIH	1	0.00502
KPIK	1	0.00315
KPIP	1	0.003654
KPIQ	1	0.003772
KPIS	1	0.004839
KPKC	1	0.006449
KPKI	1	0.009561
KPKQ	1	0.002916
KPKY	1	0.002515
KPLE	1	0.004837
KPLL	1	0.003576
KPLN	1	0.004217
KPLY	1	0.003469
KPMF	1	0.005139
KPMQ	1	0.004594
KPMS	1	0.004188
KPNF	1	0.003888
KPNH	1	0.005348
KPNP	1	0.003948
KPNQ	1	0.005445
KPNT	1	0.00497
KPPA	1	0.00358
KPPC	2	0.011746
KPPE	1	0.006685
KPPG	1	0.005509
KPPK	1	0.008527
KPPP	1	0.004054
KPPR	1	0.004172
KPPT	1	0.004009
KPQE	1	0.006449
KPQF	1	0.006526
KPQQ	1	0.002141
KPQR	1	0.004912
KPRE	1	0.004594
KPRF	1	0.003915
KPRG	1	0.004447
KPRN	1	0.003897
KPRQ	2	0.005249
KPRT	1	0.003994
KPRY	1	0.002503
KPSN	1	0.00362
KPST	1	0.003621
KPTG	1	0.003023
KPTL	2	0.005119
KPTR	1	0.002438
KPVA	1	0.003248
KPVE	1	0.003646
KPVS	1	0.003725
KPWE	1	0.003132
KPWL	1	0.003421
KPWN	1	0.003448
KPYE	3	0.012272
KPYK	1	0.004316
KPYL	1	0.002953
KPYN	1	0.003679
KPYQ	1	0.004699
KPYR	1	0.004857
KPYY	1	0.006159
KQAE	1	0.006173
KQHE	2	0.018902
KQIY	1	0.002562
KQKK	1	0.01142
KQKP	6	0.007921
KQLK	1	0.00591
KQMR	1	0.004659
KQNR	1	0.004328
KQPR	1	0.004283
KQQN	1	0.008655
KQTE	4	0.007721
KRER	1	0.003501
KRHE	1	0.005332
KRHK	1	0.00356
KRIY	1	0.004493
KRKE	1	0.005504
KRMR	1	0.003978
KRMY	1	0.00378
KRNY	1	0.009317
KRPK	1	0.005024
KRRR	1	0.003507
KRTE	1	0.003396
KRTY	1	0.005008
KRVK	1	0.003654
KSDK	1	0.00423
KSER	1	0.00216
KSMK	1	0.005291
KSNE	1	0.006795
KSNK	1	0.007028
KSNR	1	0.004311
KSPE	1	0.005482
KSRD	1	0.03426
KSRK	1	0.003384
KSSK	1	0.002972
KSSR	1	0.002697
KSTE	1	0.003286
KSTK	1	0.003302
KSTR	1	0.002779
KTDE	1	0.003712
KTEE	1	0.003796
KTIR	1	0.003888
KTKE	1	0.003879
KTKK	1	0.008356
KTME	1	0.00418
KTNK	1	0.005029
KTNR	1	0.003106
KTNY	1	0.006732
KTPK	1	0.00279
KTPR	1	0.004552
KTQK	1	0.005894
KTQR	1	0.003525
KTRD	1	0.027408
KTSK	1	0.003087
KVDE	1	0.003368
KVEE	1	0.003718
KVYA	1	0.193848
KWDK	4	0.013052
KWDR	1	0.004837
KWEE	4	0.009617
KWHK	1	0.020556
KWHR	1	0.010855
KWIK	1	0.007944
KWKK	2	0.018272
KWQK	1	0.007028
KWTK	2	0.006852
KYDE	1	0.010748
KYER	2	0.011814
KYHE	1	0.011917
KYHR	1	0.004568
KYIR	6	0.006604
KYKR	12	0.016123
KYLK	1	0.003755
KYNY	2	0.013704
KYPR	3	0.007831
KYQE	1	0.012458
KYRE	13	0.009136
KYSK	1	0.007028
KYYE	1	0.012458
LACG	27	3.498002
LACS	1	1.003399
LALA	1	3.786309
LALG	39	4.285909
LALT	19	3.302435
LAMA	8	3.285386
LAMG	28	2.491125
LAMS	1	0.755449
LAVD	6	0.16445
LCHK	6	0.029978
LCKK	13	0.028851
LCLA	1	2.809722
LCLG	25	3.525085
LCLT	19	2.807564
LCMA	26	2.480956
LEAD	1	0.082225
LEDK	1	0.005107
LEKP	1	0.005291
LEKR	1	0.003772
LEVD	7	0.174417
LEWR	1	0.005285
LFCA	25	4.45017
LFFG	1	2.108979
LFLG	1	3.237665
LFLP	1	0.345457
LFMG	1	2.4346
LGAD	18	0.171302
LGLD	16	0.291214
LGPD	18	0.205563
LGVD	13	0.201956
LHLG	24	3.855439
LHLT	1	3.198057
LHMA	52	3.61314
LHMG	1	2.121167
LICA	29	4.984427
LICC	20	2.639737
LICG	40	3.774793
LICS	85	2.645646
LICT	19	1.52674
LIFA	1	2.204677
LIFG	243	4.196078
LIFT	5	2.17384
LILA	1	3.449055
LILC	17	2.749618
LILG	120	4.662188
LILP	41	1.358005
LILT	17	4.028169
LIMA	29	3.45311
LIMG	1	3.285271
LIMS	68	1.482987
LIMT	5	1.364947
LISA	6	1.994145
LIYG	74	2.040989
LKCA	713	4.739993
LKCC	11	2.056704
LKCG	47	2.894545
LKCS	27	1.345807
LKFG	16	2.866801
LKFT	1	1.334278
LKLA	1	3.137057
LKLC	1	1.827366
LKLG	28	4.076584
LKLP	1	0.630146
LKLT	19	3.402231
LKMA	24	2.896921
LKMG	1	2.262567
LKMS	1	0.845929
LKYG	1	0.897623
LLFG	16	2.457489
LLFT	1	0.587805
LLQK	1	0.00839
LLYD	1	0.027408
LMFT	1	0.630357
LMID	1	0.024917
LMMD	1	0.06325
LNCA	282	5.738181
LNCC	1	2.233272
LNCS	1	1.64167
LNLA	1	3.537874
LNLT	31	3.718512
LNMA	47	3.486929
LNMG	28	2.582733
LNMS	1	1.026065
LNWY	17	0.955139
LPAD	1	0.058732
LPDR	1	0.002678
LPDY	1	0.004106
LPHE	1	0.002741
LPHP	1	0.003729
LPHR	1	0.003499
LPKY	1	0.003944
LPPP	1	0.003183
LPPQ	1	0.00406
LPPR	1	0.004477
LPQR	1	0.002333
LPQY	1	0.004808
LPSE	1	0.003045
LPSY	1	0.003263
LPTK	1	0.006939
LPVD	9	0.07831
LPWP	1	0.003263
LPYE	1	0.004283
LQCA	432	4.328555
LQCG	43	2.14825
LQCS	17	0.946501
LQFT	1	1.042793
LQLC	1	1.384121
LQLP	16	0.356974
LQLT	19	2.418866
LQMG	24	1.926304
LQMS	10	0.546661
LRCA	889	5.890927
LRCC	18	2.581556
LRCG	44	3.884351
LRCS	16	1.779391
LRFG	16	3.822461
LRFT	1	2.147713
LRLA	1	4.035693
LRLC	1	2.900818
LRLG	28	5.04118
LRLP	1	1.06899
LRLT	19	4.600076
LRMA	25	3.955905
LRMG	1	3.184776
LRMS	1	1.294643
LRPD	1	0.080613
LRVD	1	0.075609
LRYG	52	1.736442
LSCG	19	3.177946
LSCS	1	0.887664
LSFA	1	2.382814
LSLA	1	3.956864
LSLG	36	4.346096
LSLT	19	3.249007
LSMA	47	3.759711
LSMG	32	2.82012
LSMS	1	0.632816
LTFG	16	1.925605
LVCA	171	4.481237
LVCC	12	2.317099
LVCG	23	2.987375
LVCS	28	2.048993
LVFA	1	2.407555
LVFG	31	3.941808
LVFT	1	2.085488
LVLA	1	3.094303
LVLC	17	2.355163
LVLG	43	3.93644
LVLT	31	3.475977
LVMA	24	3.075784
LVMG	1	2.623369
LVMS	9	1.358623
LVMT	1	1.219632
LVPD	18	0.182722
LVYG	62	2.212652
LWCA	450	7.22866
LWCG	294	5.515681
LWCS	14	2.050365
LWFG	40	4.878683
LWLA	10	5.153992
LWLC	8	3.846214
LWLG	208	6.44247
LWLT	110	5.395048
LWMA	123	5.074865
LWMG	25	4.78173
LWYG	98	2.640096
LYFG	1	2.430646
LYLG	1	3.743356
LYLP	1	0.465438
LYMG	13	3.019918
MACG	1	3.06834
MACS	31	1.091895
MAEK	1	0.007831
MALA	1	2.033875
MAMA	7	2.298354
MAMG	1	1.556538
MCLA	1	1.594212
MCMA	7	1.726725
MCQR	1	0.02284
MCRK	4	0.022705
MEDK	1	0.005123
MEDR	1	0.004421
MEEK	1	0.00571
MEER	1	0.009213
MEHK	2	0.013052
MEKR	1	0.004865
MENR	1	0.004578
MEQK	1	0.008565
MESK	1	0.006108
MFLG	17	2.319438
MFMG	1	1.459252
MGCA	24	3.357812
MGME	1	0.005171
MGMR	1	0.003484
MHCS	1	1.213798
MHLT	19	2.088794
MHMA	6	2.512431
MHNG	1	0.74963
MICL	4	0.892544
MICM	1	0.979057
MICS	115	2.069075
MICT	1	0.930324
MIFA	1	1.64511
MIFT	1	1.503262
MIHE	2	0.016123
MILA	1	2.125444
MILC	20	2.005242
MILG	27	3.289986
MILT	17	2.319261
MIMA	10	2.249561
MIMG	1	1.735555
MIMS	8	0.92228
MINA	1	1.230203
MING	12	0.875045
MIQE	1	0.008565
MIYG	9	1.568173
MKCC	1	1.697874
MKCG	1	2.41413
MKCS	19	1.259612
MKDR	1	0.0038
MKEE	2	0.009136
MKFT	1	0.844857
MKHE	1	0.005427
MKHK	1	0.006301
MKLA	1	1.590572
MKLC	1	1.210104
MKLG	24	2.629895
MKLT	19	1.998687
MKMA	8	1.911574
MKMG	1	1.466128
MKNG	14	0.739846
MKPK	1	0.005305
MKYG	1	0.785913
MLEE	1	0.007234
MLFT	1	0.301845
MLLC	1	0.658007
MLPE	1	0.006247
MLTD	1	0.039155
MMDK	1	0.005482
MMER	1	0.004076
MMIR	1	0.00335
MMLT	20	1.071923
MNCA	33	5.483682
MNCS	31	1.88667
MNDR	1	0.005084
MNLA	1	1.967918
MNMA	7	2.098599
MNMG	1	1.911963
MNNG	16	0.902191
MNQR	1	0.00839
MNWY	11	0.381333
MPCA	307	3.705895
MPCG	11	1.683259
MPDP	1	0.002503
MPDR	1	0.00571
MPHQ	1	0.01713
MPIK	1	0.005374
MPIP	1	0.002903
MPKE	10	0.028353
MPME	15	0.010278
MPNE	2	0.008306
MPNK	1	0.004283
MPPP	1	0.003654
MPRP	1	0.004677
MPTK	1	0.005482
MPVK	1	0.004305
MPVP	1	0.003198
MPWK	1	0.007613
MQCI	1	0.413848
MQCS	31	1.076711
MQEK	3	0.015662
MQER	2	0.014579
MQHK	1	0.006685
MQLC	1	0.856065
MQLT	19	1.526408
MQNA	5	0.852385
MQNG	14	0.545991
MQRR	1	0.006784
MQYG	6	0.880792
MRCC	1	2.18947
MRCG	1	3.047084
MRCS	31	1.89705
MRFT	1	1.384861
MRLA	1	2.303495
MRLC	1	2.038045
MRLG	24	3.726761
MRLT	29	3.036907
MRMA	8	2.818614
MRMG	1	2.306509
MRNG	84	0.998881
MSCS	13	1.138301
MSLA	1	2.265797
MSMA	8	2.690915
MSMG	1	1.977716
MTKR	1	0.003972
MTTP	1	0.003787
MVCC	1	1.961512
MVCS	17	1.807965
MVFA	6	1.839923
MVFT	4	1.523467
MVHK	1	0.004153
MVKK	3	0.012602
MVLA	1	2.124895
MVLC	1	1.741177
MVLG	24	2.967072
MVLT	21	2.238638
MVMA	8	2.386398
MVMG	1	1.893491
MVMS	1	0.86928
MVNG	15	0.720528
MVYG	12	1.699926
MWCA	152	5.806655
MWCS	1	1.918307
MWLA	10	3.185626
MWLG	171	5.107872
MWLT	76	3.280893
MWMA	48	3.088708
MWMG	9	2.985711
MWNG	1	0.491369
MYCS	1	1.076482
MYLG	1	2.765699
MYMA	1	1.84057
MYMG	1	1.958525
NAAR	1	0.003624
NADR	2	0.005152
NAEK	1	0.008747
NAHP	1	0.004076
NAIK	1	0.008841
NAMH	1	0.004726
NANN	3	0.013878
NAPP	1	0.004442
NAPR	1	0.004076
NAPY	1	0.004137
NARE	1	0.005233
NARK	2	0.007831
NASH	1	0.004316
NATN	1	0.013141
NATR	1	0.003882
NCDG	2	0.008306
NCDK	2	0.013704
NCDP	7	0.008223
NCDY	1	0.011663
NCEG	4	0.014425
NCEH	7	0.016123
NCEK	16	0.036544
NCEP	12	0.010963
NCEY	2	0.036544
NCFW	1	0.03575
NCHK	12	0.02284
NCHP	2	0.024184
NCHR	2	0.01337
NCKK	1	0.018272
NCNH	2	0.01337
NCNK	1	0.011917
NCNP	3	0.012048
NCPK	1	0.009451
NCPP	2	0.015752
NCPR	2	0.023833
NCRG	1	0.014425
NCRY	3	0.017495
NCSY	2	0.011074
NCYH	1	0.021083
NEAP	1	0.005385
NECP	1	0.008014
NECR	1	0.007661
NECW	1	0.010679
NEDK	1	0.004283
NEDN	1	0.007831
NEDP	1	0.005417
NEDW	1	0.004983
NEDY	1	0.005271
NEFH	1	0.008619
NEHG	1	0.003384
NEHY	1	0.00356
NEKE	1	0.009451
NEKP	2	0.007342
NEKY	5	0.01337
NELK	1	0.006767
NELW	1	0.004111
NEMP	1	0.00579
NEMY	1	0.004606
NEPP	1	0.005029
NEQP	1	0.003225
NERG	1	0.002848
NERK	1	0.006286
NERY	1	0.003716
NESK	1	0.004071
NESP	1	0.007134
NETH	1	0.006091
NEWG	1	0.005958
NEWW	1	0.003807
NEWY	1	0.002469
NEYR	1	0.004071
NFCE	1	0.016919
NFCK	1	0.017683
NFFK	1	0.009877
NFKE	2	0.01337
NFKR	1	0.004851
NFQE	1	0.018272
NFQR	1	0.011663
NFRK	1	0.007613
NFRR	1	0.003796
NFSK	1	0.00386
NFSR	1	0.003327
NFVK	1	0.003068
NFYK	1	0.005271
NFYR	1	0.004397
NGCW	1	0.026418
NGDR	1	0.003807
NGEG	1	0.006301
NGEN	2	0.013704
NGHE	1	0.00315
NGHK	1	0.008841
NGIK	1	0.004457
NGKE	1	0.006091
NGKP	1	0.003842
NGKR	9	0.010819
NGKY	1	0.003915
NGLE	1	0.003613
NGLR	1	0.003772
NGME	2	0.009397
NGMQ	1	0.004726
NGNE	1	0.005221
NGNQ	1	0.00674
NGRH	1	0.005312
NGRN	1	0.005329
NGSH	1	0.005316
NGSP	1	0.003827
NGTH	1	0.003915
NGTN	1	0.003322
NGTP	1	0.005076
NGVE	1	0.002421
NGVH	1	0.00208
NGVK	1	0.004217
NGWP	1	0.003763
NGYE	1	0.005651
NGYH	1	0.007309
NGYY	1	0.004184
NHCE	1	0.01713
NHDP	1	0.006852
NHFK	1	0.006685
NHIP	1	0.011614
NHNK	1	0.014425
NHRK	1	0.007544
NHRP	1	0.004737
NHRR	1	0.003796
NHTK	1	0.009136
NHYR	2	0.015441
NIDE	1	0.007028
NIDP	1	0.00423
NIER	1	0.003499
NIEW	1	0.004351
NIIE	2	0.008986
NIIK	1	0.014683
NIIR	17	0.005651
NIKP	1	0.004217
NIMK	1	0.004645
NIMR	1	0.005332
NINR	1	0.004753
NIQE	1	0.008061
NIQP	1	0.003492
NISK	1	0.006644
NISR	1	0.00287
NITP	1	0.003263
NITY	12	0.012689
NIYE	1	0.012458
NIYK	2	0.014815
NIYR	1	0.004672
NKAR	1	0.003289
NKDH	1	0.006424
NKFK	1	0.00839
NKIE	1	0.006374
NKNP	1	0.001791
NKPP	1	0.005958
NKQH	1	0.007119
NKQY	1	0.006852
NKRK	1	0.004351
NKRP	1	0.003004
NKSK	1	0.003045
NKTP	1	0.002947
NKVP	1	0.003426
NKWP	1	0.00905
NKWR	1	0.003575
NKYE	6	0.015227
NLAK	1	0.003244
NLCN	1	0.011969
NLCQ	1	0.011746
NLDG	1	0.003356
NLIP	1	0.005119
NLIW	1	0.005518
NLIY	1	0.004091
NLKH	1	0.009789
NLLE	1	0.005291
NLMF	1	0.006526
NLMY	1	0.004091
NLNH	1	0.008889
NLNR	1	0.003318
NLNY	1	0.004374
NLPK	1	0.004699
NLPR	1	0.003748
NLQG	1	0.005594
NLRG	1	0.004389
NLRK	1	0.004737
NLRP	1	0.004043
NLRR	1	0.003387
NLTE	1	0.003704
NLTR	1	0.0048
NLWK	1	0.00378
NLWN	1	0.009789
NLWR	1	0.005041
NLWY	1	0.003953
NLYH	1	0.004445
NLYR	1	0.005258
NMAR	1	0.004413
NMDK	1	0.005915
NMEK	1	0.007944
NMER	1	0.003842
NMEW	1	0.011917
NMFR	1	0.003492
NMHE	1	0.007119
NMHR	1	0.004953
NMIK	1	0.004894
NMIW	1	0.006631
NMKP	1	0.004305
NMKR	1	0.008899
NMKW	1	0.010963
NMLK	1	0.005811
NMNK	1	0.003514
NMRK	1	0.003767
NMRW	1	0.003484
NMTN	1	0.006726
NMVE	1	0.004972
NMVW	1	0.002835
NMWP	1	0.005937
NMWR	1	0.004709
NMWW	1	0.003263
NMWY	2	0.010343
NMYN	1	0.007906
NNDK	1	0.006939
NNER	1	0.003514
NNFY	3	0.010855
NNHH	1	0.009451
NNIK	8	0.015662
NNIP	1	0.004983
NNKE	1	0.007213
NNKG	8	0.015018
NNMR	1	0.002426
NNMY	1	0.005832
NNNR	1	0.005139
NNPP	1	0.00267
NNPR	1	0.004184
NNQP	1	0.003469
NNQR	1	0.005556
NNRR	1	0.003879
NNSK	1	0.003012
NNSP	1	0.004599
NNTE	1	0.005482
NNTP	1	0.004445
NNWE	1	0.007309
NPAK	1	0.006002
NPCQ	1	0.007028
NPCY	1	0.007213
NPDF	1	0.003654
NPDK	6	0.013052
NPDY	1	0.002741
NPEC	1	0.016363
NPEH	1	0.009213
NPEN	1	0.007509
NPEQ	1	0.005374
NPER	1	0.003772
NPEY	1	0.003115
NPFF	1	0.005271
NPFK	1	0.002404
NPFN	1	0.006604
NPHF	1	0.014056
NPHP	1	0.005204
NPHQ	1	0.011264
NPHR	1	0.004122
NPHT	1	0.005237
NPIE	1	0.004283
NPIQ	7	0.014056
NPIS	1	0.003606
NPIW	1	0.008701
NPIY	1	0.003342
NPKP	1	0.001972
NPKY	3	0.01337
NPLI	1	0.002515
NPLW	1	0.004174
NPNF	2	0.014425
NPNR	1	0.004645
NPNT	1	0.005518
NPPK	1	0.009617
NPPS	1	0.004882
NPQM	1	0.009136
NPQP	1	0.003029
NPQR	1	0.00203
NPQS	1	0.006939
NPQY	1	0.005076
NPRG	1	0.007171
NPRN	1	0.005374
NPRP	1	0.003999
NPRQ	1	0.00308
NPSI	1	0.003199
NPSK	1	0.004938
NPSN	1	0.006685
NPSP	1	0.003921
NPSR	2	0.004316
NPTC	2	0.012898
NPTL	1	0.004983
NPTN	1	0.00571
NPTP	14	0.005852
NPTR	3	0.004894
NPVA	1	0.003414
NPVI	1	0.003514
NPVK	1	0.002678
NPVN	1	0.003714
NPVP	1	0.002979
NPVW	1	0.003187
NPWE	1	0.006024
NPWK	1	0.003187
NPWN	1	0.003263
NPWP	1	0.00299
NPWT	1	0.002895
NQCK	1	0.012748
NQDR	1	0.002158
NQFK	1	0.005374
NQHK	1	0.010963
NQHP	1	0.006091
NQHQ	1	0.010963
NQKH	11	0.012458
NQKQ	1	0.013704
NQLY	1	0.008014
NQMH	1	0.006374
NQMR	2	0.011614
NQNR	1	0.003755
NQNW	1	0.024917
NQPR	1	0.004753
NQQH	1	0.008841
NQQR	1	0.003115
NQRP	2	0.004739
NQRR	2	0.007005
NQRY	1	0.003363
NQTH	1	0.011187
NQTP	1	0.00378
NQTW	1	0.007408
NQVW	1	0.00386
NQWK	3	0.014815
NRDK	1	0.005123
NRDR	1	0.004462
NRHH	1	0.006424
NRHP	1	0.006173
NRIK	1	0.006091
NRIW	1	0.005832
NRMH	1	0.006956
NRNR	1	0.00598
NRQK	1	0.007721
NRQY	1	0.009533
NRRH	1	0.006467
NRTE	1	0.00315
NRTH	1	0.007544
NRVE	1	0.002635
NRVK	1	0.004477
NRVP	1	0.003621
NSDK	1	0.003448
NSDY	1	0.005123
NSHP	1	0.004421
NSHW	1	0.008061
NSHY	1	0.006449
NSKP	1	0.005271
NSKR	1	0.003807
NSKY	1	0.005894
NSME	1	0.008499
NSMK	5	0.006968
NSPK	1	0.005622
NSTE	1	0.003842
NSTH	1	0.004685
NSTR	1	0.003777
NSTY	1	0.005958
NSVE	1	0.004902
NSYE	1	0.005374
NSYY	1	0.004184
NTCE	11	0.020302
NTDE	1	0.007887
NTDH	1	0.007921
NTDR	1	0.003123
NTDY	1	0.005374
NTER	1	0.004054
NTEY	1	0.004316
NTFH	1	0.007436
NTFK	1	0.006921
NTHP	1	0.008938
NTHW	1	0.009617
NTHY	1	0.00308
NTKK	1	0.005594
NTKP	1	0.006434
NTLR	1	0.003839
NTMR	1	0.003828
NTPW	1	0.00715
NTQE	1	0.003302
NTQH	1	0.006968
NTSK	1	0.002714
NTTP	1	0.004311
NTWY	1	0.006939
NVDP	1	0.003772
NVDR	1	0.00417
NVER	1	0.003957
NVEY	1	0.00423
NVIW	1	0.008986
NVIY	1	0.003772
NVKR	1	0.005632
NVLR	1	0.002308
NVMK	1	0.005029
NVMY	1	0.005518
NVNK	1	0.00406
NVNR	1	0.002492
NVPK	1	0.004217
NVPP	1	0.002684
NVPR	1	0.002458
NVPY	1	0.003282
NVQP	2	0.00386
NVQR	1	0.002316
NVTR	1	0.004887
NVVY	1	0.004008
NWDE	5	0.028851
NWEP	1	0.010343
NWIW	1	0.03426
NWLR	2	0.00483
NWNK	2	0.021927
NWPK	3	0.015227
NWPP	1	0.009931
NWPR	1	0.006449
NWRK	1	0.005594
NWRR	1	0.004619
NWTK	16	0.020302
NWTP	1	0.005374
NWTR	1	0.003514
NWVP	1	0.006332
NWWP	2	0.010542
NWYR	1	0.011264
NYCK	3	0.021083
NYCY	2	0.035366
NYDY	3	0.012458
NYEK	1	0.009136
NYER	2	0.00839
NYFK	2	0.013262
NYKE	1	0.013052
NYKK	4	0.021083
NYKR	1	0.005271
NYMY	3	0.009136
NYNY	6	0.006374
NYPY	4	0.007831
NYRK	3	0.015514
NYTR	2	0.005873
PADN	2	0.010819
PAEE	13	0.012458
PAHQ	1	0.010748
PALE	1	0.004518
PANW	1	0.010151
PAQH	1	0.016781
PARE	1	0.006852
PARH	1	0.00386
PARW	1	0.006685
PASY	1	0.006658
PATH	1	0.00378
PATS	1	0.00513
PAVH	1	0.003847
PAVW	1	0.005556
PAWH	1	0.00577
PAWR	1	0.006286
